university,store_id,catalog_id,campus,campus_id,term,term_id,department,department_id,course,course_id,section,section_id,scanDate
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5372,107331717,RVC,107321789,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5372,107331717,RXC,107321790,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5373,107331716,U01,107321791,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U01,107321792,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U02,107321793,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U03,107321794,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U04,107321795,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U05,107321796,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,5900,107331715,U06,107321797,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,6930,107331714,U01,107321798,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,6930,107331714,U03,107321799,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,6970,107331713,U01,107321800,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U01,107321801,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U02,107321802,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U03,107321803,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U04,107321804,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U05,107321805,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U06,107321806,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U07,107321807,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U08,107321808,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U09,107321809,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U10,107321810,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U11,107321811,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U12,107321812,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U13,107321813,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U14,107321814,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U15,107321815,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U16,107321816,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U17,107321817,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U18,107321818,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U19,107321819,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U20,107321820,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U21,107321821,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U22,107321822,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7910,107331712,U25,107321823,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U01,107321824,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U02,107321825,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U03,107321826,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U04,107321827,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U05,107321828,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U06,107321829,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U07,107321830,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U08,107321831,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U09,107321832,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U10,107321833,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U11,107321834,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U12,107321835,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U13,107321836,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U14,107321837,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U15,107321838,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U16,107321839,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U17,107321840,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U18,107321841,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U19,107321946,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U20,107321947,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U21,107321948,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CIS,107331366,7980,107331711,U22,107321949,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJC,107331257,2000,107331743,R7DD,107324827,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJC,107331257,4510,107331742,U01,107324828,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3001,107331741,RVAA,107324829,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3001,107331741,RVBB,107324830,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3001,107331741,RVC,107324831,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3001,107331741,U01,107324832,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3110,107331740,RVC,107324833,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3444,107331739,RVC,107324834,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3444,107331739,U01,107324835,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3610,107331738,RVC,107324836,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3610,107331738,U01,107324837,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,3617,107331737,RVC,107324838,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4174,107331736,RVBB,107324839,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4174,107331736,RVC,107324840,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4174,107331736,U01,107324841,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4585,107331735,RVC,107324842,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4694,107331734,RVC,107324843,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,4717,107331733,RVC,107324844,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,6708,107331732,RVC,107324845,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,6716,107331731,RVC,107324846,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJE,107331098,6716,107331731,U01,107324847,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJJ,107330963,2001,107331757,RVC,107324646,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,3512,107331710,RVC,107321950,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4064,107331709,RVAA,107321951,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4064,107331709,RVBB,107321952,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4064,107331709,RVC,107321953,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4064,107331709,U01,107321954,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4064,107331709,U02,107321955,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4133,107331708,RVC,107321956,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4133,107331708,U01,107321957,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,4412,107331707,RVC,107321958,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CJL,107331084,6421,107331706,RVC,107321959,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,2001,107331705,R7J,107321962,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,2001,107331705,RVC,107321960,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,2001,107331705,RVD,107321961,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,2001,107331705,U01,107321963,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4134,107331704,RVC,107321964,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4134,107331704,RVD,107321965,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4134,107331704,U01,107321966,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4134,107331704,U02,107321967,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4134,107331704,U03,107321968,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,P80,107321969,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,RVC,107321970,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,RVD,107321971,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,RVE,107321972,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,RVF,107321973,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4146,107331703,U01,107321974,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,P80,107321975,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVC,107321976,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVD,107321977,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVE,107321978,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVF,107321979,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVG,107321980,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVH,107321981,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,RVI,107321982,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4314,107331702,U01,107321983,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,P80,107321984,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,RVC,107321985,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,RVD,107321986,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,RVF,107424453,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,U01,107321987,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,4374,107331701,U02,107321988,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6060,107331700,U01,107321989,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6426,107331699,U01,107321990,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6432,107331698,U01,107321991,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6436,107331697,RX1,107321993,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6436,107331697,RXPC,107321992,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6472,107331696,U01,107321994,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6473,107331695,U01,107321995,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6498,107331694,RXPC,107321996,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6530,107331693,U01,107321997,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,RX1,107321998,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,RX2,107321999,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U19,107322159,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U26,107322160,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U33,107322161,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U36,107322162,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U37,107322163,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6943,107331692,U46,107322164,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6947,107331691,U01,107322165,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6948,107331690,U17,107322166,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6949,107331689,RX1,107322167,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CLP,107330948,6949,107331689,RX2,107322168,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,3122,107331688,RVC,107322169,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,3142,107331687,RVC,107322170,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,3162,107331686,RVC,107322171,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4147,107331685,RVC,107322172,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4153,107331684,U01,107322173,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4155,107331683,RVBB,107322174,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4165,107331682,RVC,107322175,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4182,107331681,RVC,107322176,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4403,107331680,RVC,107322177,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4403,107331680,U01,107322178,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4504,107331679,RVC,107322179,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4513,107331678,RVC,107322180,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,4713,107331677,RVC,107322181,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,5415,107331676,RXDB,107322182,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,6144,107331675,RXPI,107322183,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,6150,107331674,RVC,107424458,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,CNT,107330950,6150,107331674,RXPI,107322184,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,COM,107330951,1004,107331673,RVC,107322185,2022-02-05 9:46:58
Florida International University,21551,10001,FIU - Maidique Campus & All Online Courses,19956951,Spring 2022 Opt Out,107330925,COM,107330951,1004,107331673,U01,107322186,2022-02-05 9:46:58
